"0","tres <- data.frame(B,x) #Creating de data.frame"
"0","#plot(x,B, main = ""Datos sin Manipulación"")"
"0","#lines(x,B, type = ""l"")"
"0","##Raiz cuadrada"
"0","B_sqrt <- sqrt(B)"
"0","#plot(x, B_sqrt, main = ""Transformación con Raíz Cuadrada"")"
"0","#lines(x,B_sqrt, type = ""l"")"
"0","##Poder al cuadrado"
"0","Bpower2 <- B^2"
"0","#plot(x, Bpower2, main = ""Transformación con Poder a la 2"")"
"0","#lines(x,Bpower2, type = ""l"")"
"0","##Logaritmo"
"0","B_log <- log(B)"
"0","#plot(x, Bpower2, main = ""Transformación por Logaritmos Naturales"")"
"0","#lines(x,Bpower2, type = ""l"")"
"0","##Añadiendo todos los valores a una sola tabla `tree`"
"0","tres <- data.frame(x, B, B_log, B_sqrt, Bpower2)"
"0","##Una gráfica inicial"
"0","plot(tres, col = ""red"")"
